State_Name,District_Name,Crop_Year,Season,Crop,Area (Hectares),Production (Metric Tonnes),Rainfall - Kharif (mm),Rainfall - Rabi (mm),Rainfall - Zaid (mm),Rainfall - Whole Year (mm),Latitude,Longitude,__source_file__
WEST BENGAL,DINAJPUR UTTAR,1998,Kharif,Dry ginger,975.0,2284.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Kharif,Jute,61186.0,462350.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Kharif,Maize,30.0,110.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Kharif,Mesta,2177.0,15150.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Kharif,Niger seed,40.0,19.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Kharif,Ragi,910.0,1472.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Kharif,Small millets,215.0,280.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Kharif,Urad,6067.0,2120.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Rabi,Barley,46.0,40.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Rabi,Gram,257.0,120.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Rabi,Horse-gram,580.0,209.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Rabi,Khesari,285.0,120.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Rabi,Linseed,2315.0,620.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Rabi,Masoor,599.0,250.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Rabi,Moong(Green Gram),30.0,16.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Rabi,Peas & beans (Pulses),35.0,20.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Rabi,Rapeseed &Mustard,28767.0,16860.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Rabi,Small millets,215.0,86.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Rabi,Urad,2238.0,1414.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Rabi,Wheat,30479.0,60930.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Summer,Moong(Green Gram),777.0,220.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Summer,Rice,86623.0,338462.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Whole Year,Arecanut,175.0,879.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Whole Year,Coconut,283.0,3926.9,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Whole Year,Dry chillies,4292.0,2268.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Whole Year,Potato,6043.0,98237.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Whole Year,Sesamum,5200.0,2809.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Whole Year,Sugarcane,449.0,34560.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Whole Year,Turmeric,1475.0,2673.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1998,Winter,Rice,174837.0,237580.0,1388.66,10.84,462.71,1862.21,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Autumn,Dry chillies,1152.0,317.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Autumn,Rice,1004.0,910.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Kharif,Arhar/Tur,2.0,2.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Kharif,Dry ginger,745.0,2038.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Kharif,Groundnut,23.0,36.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Kharif,Jute,57681.0,508410.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Kharif,Maize,12.0,20.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Kharif,Mesta,2508.0,21770.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Kharif,Niger seed,927.0,374.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Kharif,Ragi,545.0,917.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Kharif,Small millets,235.0,317.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Kharif,Urad,2549.0,1014.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Rabi,Barley,48.0,33.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Rabi,Dry chillies,3024.0,1845.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Rabi,Gram,168.0,100.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Rabi,Horse-gram,655.0,277.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Rabi,Khesari,307.0,246.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Rabi,Linseed,2181.0,1262.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Rabi,Masoor,677.0,317.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Rabi,Moong(Green Gram),30.0,15.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Rabi,Peas & beans (Pulses),103.0,96.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Rabi,Rapeseed &Mustard,29539.0,17080.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Rabi,Small millets,330.0,149.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Rabi,Urad,2500.0,1563.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Rabi,Wheat,33793.0,87534.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Summer,Groundnut,140.0,271.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Summer,Moong(Green Gram),855.0,110.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Summer,Rice,93249.0,273480.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Summer,Sesamum,6471.0,3030.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Whole Year,Arecanut,182.0,1000.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Whole Year,Coconut,318.0,5065.1,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Whole Year,Sugarcane,271.0,21010.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Whole Year,Turmeric,1280.0,2171.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Winter,Potato,5516.0,102190.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Winter,Rice,190171.0,293100.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,1999,Winter,Sesamum,18.0,12.0,1293.72,51.69,558.65,1904.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Autumn,Rice,844.0,610.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Kharif,Arhar/Tur,19.0,10.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Kharif,Dry ginger,687.0,1965.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Kharif,Jute,59005.0,457490.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Kharif,Maize,44.0,140.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Kharif,Mesta,2473.0,16210.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Kharif,Niger seed,813.0,305.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Kharif,Ragi,598.0,1049.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Kharif,Small millets,215.0,290.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Kharif,Urad,1615.0,740.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Rabi,Barley,40.0,20.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Rabi,Gram,1675.0,770.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Rabi,Horse-gram,655.0,277.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Rabi,Khesari,100.0,100.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Rabi,Linseed,3066.0,920.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Rabi,Masoor,1655.0,880.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Rabi,Moong(Green Gram),30.0,15.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Rabi,Rapeseed &Mustard,34325.0,27020.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Rabi,Small millets,370.0,185.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Rabi,Urad,2500.0,1563.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Rabi,Wheat,37492.0,85240.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Summer,Groundnut,140.0,271.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Summer,Moong(Green Gram),835.0,239.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Summer,Rice,92386.0,290487.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Whole Year,Arecanut,183.0,1015.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Whole Year,Coconut,323.0,5116.3,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Whole Year,Dry chillies,4068.0,2318.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Whole Year,Potato,6739.0,133361.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Whole Year,Sesamum,7018.0,3861.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Whole Year,Turmeric,1480.0,2489.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2000,Winter,Rice,189979.0,337510.0,614.63,17.23,415.03,1046.89,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Autumn,Rice,257.0,280.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Kharif,Arhar/Tur,132.0,105.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Kharif,Dry ginger,785.0,1897.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Kharif,Groundnut,88.0,128.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Kharif,Jute,63088.0,611114.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Kharif,Maize,559.0,1805.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Kharif,Mesta,3710.0,31101.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Kharif,Niger seed,712.0,267.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Kharif,Ragi,265.0,364.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Kharif,Small millets,502.0,564.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Kharif,Urad,2042.0,1060.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Rabi,Barley,80.0,30.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Rabi,Gram,492.0,266.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Rabi,Groundnut,133.0,207.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Rabi,Horse-gram,835.0,1774.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Rabi,Khesari,210.0,166.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Rabi,Linseed,3397.0,978.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Rabi,Masoor,1492.0,690.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Rabi,Moong(Green Gram),105.0,54.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Rabi,Peas & beans (Pulses),91.0,58.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Rabi,Rapeseed &Mustard,34087.0,24143.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Rabi,Urad,1790.0,6453.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Rabi,Wheat,40071.0,81370.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Summer,Groundnut,150.0,338.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Summer,Moong(Green Gram),253.0,70.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Summer,Rice,93666.0,266545.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Whole Year,Arecanut,197.0,917.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Whole Year,Coconut,330.0,3762.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Whole Year,Dry chillies,5517.0,3229.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Whole Year,Potato,6273.0,116272.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Whole Year,Sesamum,7897.0,3630.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Whole Year,Sugarcane,21.0,1760.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Whole Year,Turmeric,1558.0,2898.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2001,Winter,Rice,185658.0,287622.0,1024.08,49.52,658.46,1732.06,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Autumn,Dry chillies,2170.0,851.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Autumn,Rice,843.0,1249.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Kharif,Arhar/Tur,1.0,1.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Kharif,Dry ginger,1006.0,4863.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Kharif,Groundnut,58.0,85.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Kharif,Jute,62490.0,584278.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Kharif,Maize,181.0,426.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Kharif,Mesta,2794.0,21556.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Kharif,Niger seed,687.0,212.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Kharif,Ragi,1018.0,1466.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Kharif,Small millets,300.0,435.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Kharif,Urad,1848.0,796.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Rabi,Barley,4.0,4.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Rabi,Dry chillies,4364.0,2946.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Rabi,Gram,743.0,233.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Rabi,Groundnut,33.0,52.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Rabi,Horse-gram,790.0,326.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Rabi,Khesari,185.0,172.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Rabi,Linseed,3696.0,1519.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Rabi,Masoor,1880.0,549.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Rabi,Moong(Green Gram),30.0,15.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Rabi,Peas & beans (Pulses),12.0,10.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Rabi,Rapeseed &Mustard,31207.0,16863.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Rabi,Small millets,95.0,81.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Rabi,Urad,2025.0,1337.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Rabi,Wheat,40408.0,82639.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Summer,Groundnut,29.0,63.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Summer,Moong(Green Gram),175.0,69.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Summer,Rice,95655.0,265260.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Summer,Sesamum,6697.0,2980.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Whole Year,Arecanut,345.0,1665.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Whole Year,Coconut,195.0,1747.2,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Whole Year,Sugarcane,362.0,23801.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Whole Year,Turmeric,1027.0,1916.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Winter,Potato,10517.0,202883.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Winter,Rice,187523.0,320636.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2002,Winter,Sesamum,54.0,36.0,1029.49,91.31,404.7,1525.5,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2003,Autumn,Rice,679.0,1093.0,968.05,55.94,484.53,1508.52,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2003,Kharif,Arhar/Tur,1.0,1.0,968.05,55.94,484.53,1508.52,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2003,Kharif,Dry ginger,880.0,2281.0,968.05,55.94,484.53,1508.52,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2003,Kharif,Groundnut,20.0,27.0,968.05,55.94,484.53,1508.52,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2003,Kharif,Jute,64881.0,666471.0,968.05,55.94,484.53,1508.52,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2003,Kharif,Maize,4935.0,21269.0,968.05,55.94,484.53,1508.52,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2003,Kharif,Mesta,3694.0,33927.0,968.05,55.94,484.53,1508.52,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2003,Kharif,Niger seed,770.0,337.0,968.05,55.94,484.53,1508.52,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2003,Kharif,Ragi,1018.0,1466.0,968.05,55.94,484.53,1508.52,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2003,Kharif,Small millets,285.0,413.0,968.05,55.94,484.53,1508.52,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2003,Kharif,Sunflower,200.0,70.0,968.05,55.94,484.53,1508.52,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2003,Kharif,Urad,2017.0,737.0,968.05,55.94,484.53,1508.52,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2003,Rabi,Barley,56.0,69.0,968.05,55.94,484.53,1508.52,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2003,Rabi,Gram,1054.0,942.0,968.05,55.94,484.53,1508.52,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2003,Rabi,Groundnut,104.0,81.0,968.05,55.94,484.53,1508.52,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2003,Rabi,Horse-gram,741.0,305.0,968.05,55.94,484.53,1508.52,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2003,Rabi,Khesari,290.0,116.0,968.05,55.94,484.53,1508.52,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2003,Rabi,Linseed,1641.0,365.0,968.05,55.94,484.53,1508.52,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2003,Rabi,Masoor,1971.0,892.0,968.05,55.94,484.53,1508.52,26.1211,88.6602,
WEST BENGAL,DINAJPUR UTTAR,2003,Rabi,Moong(Green Gram),30.0,15.0,968.05,55.94,484.53,1508.52,26.1211,88.6602,
