state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Pumpkin,Other,FAQ,23/07/2025,900,1100,1000
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Sponge gourd,Other,FAQ,23/07/2025,3500,4000,3800
Punjab,Pathankot,Pathankot,Bhindi(Ladies Finger),Bhindi,FAQ,23/07/2025,3900,4100,4100
Punjab,Pathankot,Pathankot,Bitter gourd,Bitter Gourd,FAQ,23/07/2025,3400,3600,3600
Punjab,Pathankot,Pathankot,Bottle gourd,Bottle Gourd,FAQ,23/07/2025,3100,3200,3200
Punjab,Patiala,Ghanaur,Potato,Other,FAQ,23/07/2025,1200,1400,1300
Punjab,Patiala,Ghanaur,Tomato,Other,FAQ,23/07/2025,2800,3000,2900
Punjab,Patiala,Patran,Carrot,Other,FAQ,23/07/2025,1500,1500,1500
Punjab,Patiala,Patran,Round gourd,Other,FAQ,23/07/2025,1000,1500,1240
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Banana,Other,Medium,23/07/2025,2850,3000,2900
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Brinjal,Other,FAQ,23/07/2025,2050,2200,2100
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Garlic,Average,FAQ,23/07/2025,5850,6000,5900
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Lemon,Lemon,FAQ,23/07/2025,2650,2800,2700
Punjab,Sangrur,Bhawanigarh,Apple,Other,Medium,23/07/2025,15000,25000,20000
Punjab,Sangrur,Bhawanigarh,Cowpea(Veg),Other,FAQ,23/07/2025,3000,3500,3250
Punjab,Sangrur,Bhawanigarh,Cucumbar(Kheera),Other,FAQ,23/07/2025,1500,2500,2000
Punjab,Sangrur,Bhawanigarh,Lemon,Other,FAQ,23/07/2025,2500,3000,2750
Punjab,Sangrur,Bhawanigarh,Mango,Other,Medium,23/07/2025,3500,3700,3600
Punjab,Sangrur,Bhawanigarh,Mousambi(Sweet Lime),Other,Medium,23/07/2025,3000,4500,3750
Punjab,Sangrur,Bhawanigarh,Pear(Marasebu),Other,Medium,23/07/2025,3500,4000,3750
Punjab,Tarntaran,Bhikhiwind,Green Chilli,Other,FAQ,23/07/2025,2500,2500,2500
Punjab,Tarntaran,Khadur Sahib(Fetehabad),Bhindi(Ladies Finger),Other,FAQ,23/07/2025,2500,3000,3000
Punjab,Tarntaran,Khadur Sahib(Fetehabad),Brinjal,Other,FAQ,23/07/2025,2500,3000,3000
Punjab,Tarntaran,Naushera Pannuan,Brinjal,Other,FAQ,23/07/2025,1500,1500,1500
Punjab,Tarntaran,Naushera Pannuan,Ridgeguard(Tori),Other,FAQ,23/07/2025,2500,2500,2500
Punjab,Tarntaran,Patti,Green Chilli,Other,FAQ,23/07/2025,1500,2000,1800
Punjab,Amritsar,Chogawan,Bhindi(Ladies Finger),Bhindi,FAQ,23/07/2025,800,1100,1000
Punjab,Amritsar,Rayya,Brinjal,Brinjal,FAQ,23/07/2025,2200,2200,2200
Punjab,Amritsar,Rayya,Potato,Other,FAQ,23/07/2025,1300,1300,1300
Punjab,Amritsar,Rayya,Tomato,Hybrid,FAQ,23/07/2025,3600,3600,3600
Punjab,Bhatinda,Bhagta Bhai Ka,Ridgeguard(Tori),Other,FAQ,23/07/2025,3400,3400,3400
Punjab,Fatehgarh,Amloh,Maize,Deshi Red,FAQ,23/07/2025,1830,2080,2000
Punjab,Fazilka,Fazilka,Cucumbar(Kheera),Cucumbar,FAQ,23/07/2025,3000,5000,4000
Punjab,Fazilka,Fazilka,Garlic,Other,FAQ,23/07/2025,8000,10000,9000
Punjab,Fazilka,Fazilka,Green Chilli,Other,FAQ,23/07/2025,3000,5000,4000
Punjab,Fazilka,Jalalabad,Brinjal,Other,FAQ,23/07/2025,3200,3300,3250
Punjab,Fazilka,Jalalabad,Pineapple,Other,Large,23/07/2025,4000,4200,4000
Punjab,Fazilka,Jalalabad,Plum,Other,Large,23/07/2025,6500,6700,6600
Punjab,Ferozpur,Zira,Cauliflower,Cauliflower,FAQ,23/07/2025,4000,5000,4500
Punjab,Ferozpur,Zira,Mango,Other,Large,23/07/2025,3000,3500,3300
Punjab,Ferozpur,Zira,Pumpkin,Pumpkin,FAQ,23/07/2025,2800,3000,2900
Punjab,Gurdaspur,Dera Baba Nanak,Bhindi(Ladies Finger),Bhindi,FAQ,23/07/2025,1300,1500,1400
Punjab,Gurdaspur,Dera Baba Nanak,Brinjal,Round,FAQ,23/07/2025,1100,1300,1200
Punjab,Gurdaspur,Gurdaspur,Bhindi(Ladies Finger),Other,FAQ,23/07/2025,2500,3000,2800
Punjab,Gurdaspur,Gurdaspur,Cauliflower,Other,FAQ,23/07/2025,3000,3500,3300
Punjab,Gurdaspur,Gurdaspur,Cucumbar(Kheera),Other,FAQ,23/07/2025,1500,2000,1800
Punjab,Gurdaspur,Gurdaspur,Tomato,Other,FAQ,23/07/2025,2000,2500,2200
Punjab,Gurdaspur,Kalanaur,Pumpkin,Other,FAQ,23/07/2025,700,700,700
Punjab,Hoshiarpur,Garh Shankar,Apple,Other,Large,23/07/2025,6000,9000,6500
Punjab,Hoshiarpur,Garh Shankar,Capsicum,Capsicum,FAQ,23/07/2025,5500,7000,6000
Punjab,Hoshiarpur,Garh Shankar,Ginger(Green),Green Ginger,FAQ,23/07/2025,4000,5000,4500
Punjab,Hoshiarpur,Garh Shankar,Onion,Other,FAQ,23/07/2025,1400,1700,1500
Punjab,Hoshiarpur,GarhShankar (Kotfatuhi),Potato,Other,FAQ,23/07/2025,800,1000,900
Punjab,Hoshiarpur,Hoshiarpur(Sham Churasi),Pumpkin,Pumpkin,FAQ,23/07/2025,3000,3000,3000
Punjab,Hoshiarpur,Hoshiarpur(Sham Churasi),Round gourd,Round gourd,FAQ,23/07/2025,3200,4000,3500
Punjab,Hoshiarpur,Mukerian,Green Chilli,Other,FAQ,23/07/2025,1500,3500,2500
Punjab,Jalandhar,Jalandhar City(Jalandhar),Banana - Green,Banana - Green,FAQ,23/07/2025,1100,1600,1300
Punjab,Jalandhar,Jalandhar City(Jalandhar),Capsicum,Capsicum,FAQ,23/07/2025,2000,3000,2500
Punjab,Jalandhar,Jalandhar City(Jalandhar),Cauliflower,Other,FAQ,23/07/2025,2500,3500,3000
Punjab,Jalandhar,Jalandhar City(Jalandhar),Garlic,Other,FAQ,23/07/2025,3300,8000,5600
Punjab,Jalandhar,Nakodar,Cucumbar(Kheera),Other,FAQ,23/07/2025,1150,1350,1200
Punjab,Jalandhar,Nakodar,Green Chilli,Other,FAQ,23/07/2025,1200,1500,1350
Punjab,Jalandhar,Nakodar,Tomato,Other,FAQ,23/07/2025,700,900,800
Punjab,Jalandhar,Noor Mehal,Potato,Other,FAQ,23/07/2025,1200,1200,1200
Punjab,Jalandhar,Noor Mehal,Tomato,Other,FAQ,23/07/2025,2800,2800,2800
Punjab,Ludhiana,Doraha,Sponge gourd,Other,FAQ,23/07/2025,150,1500,1500
Punjab,Ludhiana,Khanna,Banana,Other,Medium,23/07/2025,1600,1600,1600
Punjab,Ludhiana,Khanna,Bhindi(Ladies Finger),Other,FAQ,23/07/2025,2000,3000,2500
Punjab,Ludhiana,Khanna,Capsicum,Capsicum,FAQ,23/07/2025,3000,5000,4000
Punjab,Ludhiana,Khanna,Cauliflower,Other,FAQ,23/07/2025,2000,4000,3000
Punjab,Ludhiana,Khanna,Cucumbar(Kheera),Other,FAQ,23/07/2025,2000,3000,2500
Punjab,Ludhiana,Khanna,Mango (Raw-Ripe),Mango - Raw-Ripe,FAQ,23/07/2025,2000,3000,2500
Punjab,Ludhiana,Khanna,Potato,Other,FAQ,23/07/2025,800,1300,1000
Punjab,Ludhiana,Ludhiana,Apple,Other,Medium,23/07/2025,2500,8000,5000
Punjab,Ludhiana,Ludhiana,Cabbage,Other,FAQ,23/07/2025,300,700,500
Punjab,Ludhiana,Ludhiana,Garlic,Other,FAQ,23/07/2025,2600,5400,3800
Punjab,Ludhiana,Ludhiana,Jamun(Narale Hannu),Other,Medium,23/07/2025,1500,4500,3000
Punjab,Ludhiana,Ludhiana,Mango,Other,Medium,23/07/2025,1000,3500,2500
Punjab,Ludhiana,Ludhiana,Plum,Other,Medium,23/07/2025,1000,2000,1400
Punjab,Mansa,Mansa,Apple,Apple,Medium,23/07/2025,12000,16000,14000
Punjab,Mansa,Mansa,Bottle gourd,Bottle Gourd,FAQ,23/07/2025,1000,2000,1500
Punjab,Mansa,Mansa,Cucumbar(Kheera),Cucumbar,FAQ,23/07/2025,1500,2500,2000
Punjab,Mansa,Mansa,Lemon,Lemon,FAQ,23/07/2025,2000,3000,2500
Punjab,Mansa,Mansa,Mango,Other,Medium,23/07/2025,2000,6000,4000
Punjab,Mansa,Mansa,Mousambi(Sweet Lime),Mousambi,Medium,23/07/2025,4000,6000,5000
Punjab,Mansa,Mansa,Onion,Onion,Non-FAQ,23/07/2025,1500,2500,2000
Punjab,Mansa,Mansa,Papaya,Papaya,Medium,23/07/2025,1500,2500,2000
Punjab,Moga,Kot ise Khan,Bhindi(Ladies Finger),Other,FAQ,23/07/2025,800,1000,900
Punjab,Moga,Kot ise Khan,Ridgeguard(Tori),Other,FAQ,23/07/2025,1000,1200,1100
Punjab,Moga,Nihal Singh Wala,Bottle gourd,Bottle Gourd,FAQ,23/07/2025,1500,2000,1800
Punjab,Moga,Nihal Singh Wala,Cucumbar(Kheera),Other,FAQ,23/07/2025,1500,4500,4000
Punjab,Moga,Nihal Singh Wala,Potato,Other,FAQ,23/07/2025,800,1200,1000
Punjab,Mohali,Kharar,Onion,Other,Non-FAQ,23/07/2025,1600,2000,1800
Punjab,Mohali,Kharar,Pumpkin,Pumpkin,FAQ,23/07/2025,1000,1500,1200
Punjab,Mohali,Kharar,Tomato,Tomato,Non-FAQ,23/07/2025,2000,4000,3000
Punjab,Mohali,Kurali,Bottle gourd,Other,FAQ,23/07/2025,2500,2600,2550
Punjab,Mohali,Kurali,Capsicum,Other,FAQ,23/07/2025,7000,7500,7200
Punjab,Mohali,Kurali,Colacasia,Arabi,FAQ,23/07/2025,2600,2700,2650
Punjab,Mohali,Kurali,Potato,Other,FAQ,23/07/2025,1100,1200,1150
Punjab,Mohali,Lalru,Brinjal,Other,FAQ,23/07/2025,2500,2500,2500
Punjab,Mohali,Lalru,Peas Wet,Other,FAQ,23/07/2025,9000,9000,9000
Punjab,Mohali,Lalru,Potato,Other,FAQ,23/07/2025,1000,1200,1200
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Apple,Apple,Medium,23/07/2025,13000,14000,13600
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Green Chilli,Other,FAQ,23/07/2025,2000,2500,2200
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Leafy Vegetable,Other,FAQ,23/07/2025,1000,1200,1120
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Raddish,Other,FAQ,23/07/2025,3000,3300,3200
Punjab,Pathankot,Pathankot,Green Chilli,Green Chilly,FAQ,23/07/2025,2900,3100,3100
Punjab,Patiala,Ghanaur,Onion,Other,FAQ,23/07/2025,1400,1600,1500
Punjab,Patiala,Patran,Banana,Amruthapani,Medium,23/07/2025,2500,2700,2670
Punjab,Patiala,Patran,Cucumbar(Kheera),Other,FAQ,23/07/2025,1200,2500,1610
Punjab,Patiala,Patran,French Beans (Frasbean),French Beans (Frasbean),FAQ,23/07/2025,2000,2500,2140
Punjab,Patiala,Patran,Guava,Guava,Medium,23/07/2025,5500,7500,6180
Punjab,Patiala,Patran,Lemon,Other,FAQ,23/07/2025,2200,3200,2590
Punjab,Patiala,Patran,Pumpkin,Other,FAQ,23/07/2025,800,1200,1020
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Capsicum,Other,FAQ,23/07/2025,5850,6000,5900
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Green Chilli,Other,FAQ,23/07/2025,3350,3500,3400
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Mango,Other,Medium,23/07/2025,1850,2000,1900
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Onion,Other,FAQ,23/07/2025,1850,2000,1900
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Peas Wet,Other,FAQ,23/07/2025,5650,5800,5700
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Potato,Other,FAQ,23/07/2025,1050,1200,1100
Punjab,Sangrur,Ahmedgarh,Bhindi(Ladies Finger),Other,FAQ,23/07/2025,4000,4200,4000
Punjab,Sangrur,Bhawanigarh,Bhindi(Ladies Finger),Other,FAQ,23/07/2025,3000,3200,3100
Punjab,Sangrur,Bhawanigarh,Bitter gourd,Other,FAQ,23/07/2025,3000,3400,3200
Punjab,Sangrur,Bhawanigarh,Bottle gourd,Other,FAQ,23/07/2025,3000,3000,3000
Punjab,Sangrur,Bhawanigarh,Brinjal,Other,FAQ,23/07/2025,1500,1700,1600
Punjab,Sangrur,Bhawanigarh,Mango (Raw-Ripe),Other,FAQ,23/07/2025,3000,3500,3250
Punjab,Tarntaran,Harike,Bhindi(Ladies Finger),Bhindi,FAQ,23/07/2025,700,800,800
Punjab,Tarntaran,Harike,Brinjal,Brinjal,FAQ,23/07/2025,600,700,700
Punjab,Tarntaran,Harike,Pumpkin,Pumpkin,FAQ,23/07/2025,700,800,800
Punjab,Tarntaran,Harike,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,23/07/2025,600,700,700
Punjab,Tarntaran,Naushera Pannuan,Green Chilli,Other,FAQ,23/07/2025,1500,1500,1500
Punjab,Tarntaran,Naushera Pannuan,Pumpkin,Other,FAQ,23/07/2025,2000,2000,2000
Punjab,Tarntaran,Patti,Potato,Other,FAQ,23/07/2025,800,1000,900
Punjab,Amritsar,Rayya,Onion,Red,FAQ,23/07/2025,2200,2200,2200
Punjab,Bhatinda,Bhagta Bhai Ka,Brinjal,Other,FAQ,23/07/2025,3100,3100,3100
Punjab,Bhatinda,Bhagta Bhai Ka,Green Chilli,Other,FAQ,23/07/2025,4000,4000,4000
Punjab,Bhatinda,Bhagta Bhai Ka,Potato,Other,FAQ,23/07/2025,1300,1300,1300
Punjab,Fazilka,Jalalabad,Beetroot,Beetroot,FAQ,23/07/2025,3000,3000,3000
Punjab,Fazilka,Jalalabad,Cabbage,Other,FAQ,23/07/2025,1200,1200,1200
Punjab,Fazilka,Jalalabad,Carrot,Other,FAQ,23/07/2025,3000,3000,3000
Punjab,Fazilka,Jalalabad,Cucumbar(Kheera),Other,FAQ,23/07/2025,2800,3000,2900
Punjab,Fazilka,Jalalabad,Ginger(Green),Other,FAQ,23/07/2025,5200,5300,5200
Punjab,Fazilka,Jalalabad,Lemon,Lemon,FAQ,23/07/2025,2500,2500,2500
Punjab,Fazilka,Jalalabad,Peas Wet,Other,FAQ,23/07/2025,6000,6200,6100
Punjab,Ferozpur,Zira,Bitter gourd,Bitter Gourd,FAQ,23/07/2025,3200,3600,3400
Punjab,Ferozpur,Zira,Papaya,Other,Large,23/07/2025,2600,3000,2800
Punjab,Gurdaspur,Gurdaspur,Apple,Apple,Medium,23/07/2025,7000,9000,8000
Punjab,Gurdaspur,Gurdaspur,Bitter gourd,Other,FAQ,23/07/2025,2000,2500,2200
Punjab,Gurdaspur,Gurdaspur,Carrot,Other,FAQ,23/07/2025,1000,1200,1100
Punjab,Gurdaspur,Gurdaspur,Ginger(Dry),Other,FAQ,23/07/2025,3500,4000,3700
Punjab,Gurdaspur,Gurdaspur,Green Chilli,Other,FAQ,23/07/2025,3000,3500,3300
Punjab,Gurdaspur,Gurdaspur,Papaya,Other,Medium,23/07/2025,3000,3500,3300
Punjab,Gurdaspur,Gurdaspur,Pomegranate,Other,Medium,23/07/2025,7000,8000,7500
Punjab,Gurdaspur,Kalanaur,Bhindi(Ladies Finger),Other,FAQ,23/07/2025,4000,4000,4000
Punjab,Gurdaspur,Kalanaur,Green Chilli,Green Chilly,FAQ,23/07/2025,3500,3500,3500
Punjab,Gurdaspur,Sri Har Gobindpur(Harechowal),Cauliflower,Other,FAQ,23/07/2025,400,600,500
Punjab,Hoshiarpur,Garh Shankar,Banana,Medium,Medium,23/07/2025,3000,3500,3200
Punjab,Hoshiarpur,Garh Shankar,Cauliflower,Cauliflower,FAQ,23/07/2025,3500,4500,4000
Punjab,Hoshiarpur,Garh Shankar,Field Pea,Field Pea,FAQ,23/07/2025,6500,7500,7000
Punjab,Hoshiarpur,GarhShankar (Kotfatuhi),Green Chilli,Other,FAQ,23/07/2025,2000,2800,2400
Punjab,Hoshiarpur,GarhShankar (Kotfatuhi),Onion,Other,Non-FAQ,23/07/2025,1500,2000,1700
Punjab,Hoshiarpur,GarhShankar (Kotfatuhi),Tomato,Other,FAQ,23/07/2025,2500,3500,3000
Punjab,Hoshiarpur,Hoshiarpur(Sham Churasi),Brinjal,Brinjal,FAQ,23/07/2025,3000,3500,3200
Punjab,Hoshiarpur,Mukerian,Apple,Apple,Medium,23/07/2025,15000,19000,17000
Punjab,Hoshiarpur,Mukerian,Cauliflower,Cauliflower,FAQ,23/07/2025,3000,4000,3500
Punjab,Hoshiarpur,Mukerian,Onion,Onion,Non-FAQ,23/07/2025,1400,1800,1600
Punjab,Hoshiarpur,Mukerian,Raddish,Raddish,FAQ,23/07/2025,1500,2500,2000
Punjab,Hoshiarpur,Mukerian,Tender Coconut,Tender Coconut,Medium,23/07/2025,600,700,650
Punjab,Jalandhar,Jalandhar City(Jalandhar),Apple,Other,Medium,23/07/2025,4100,10000,6100
Punjab,Jalandhar,Jalandhar City(Jalandhar),Cucumbar(Kheera),Cucumbar,FAQ,23/07/2025,1000,2000,1500
Punjab,Jalandhar,Jalandhar City(Jalandhar),Ginger(Green),Green Ginger,FAQ,23/07/2025,2800,4400,3600
Punjab,Jalandhar,Jalandhar City(Jalandhar),Mango,Other,Medium,23/07/2025,1100,4200,2500
Punjab,Jalandhar,Jalandhar City(Jalandhar),Plum,Plum,Medium,23/07/2025,2000,7200,4100
Punjab,Jalandhar,Jalandhar City(Jalandhar),Raddish,Raddish,FAQ,23/07/2025,1000,2000,1500
Punjab,Jalandhar,Jalandhar City(Jalandhar),Tender Coconut,Tender Coconut,Medium,23/07/2025,1400,3000,2100
Punjab,Jalandhar,Mehatpur,Green Chilli,Other,FAQ,23/07/2025,5000,5000,5000
Punjab,Jalandhar,Nakodar,Maize,Other,FAQ,23/07/2025,1115,2167,2105
Punjab,Ludhiana,Doraha,Cucumbar(Kheera),Cucumbar,FAQ,23/07/2025,240,240,240
Punjab,Ludhiana,Doraha,Ridgeguard(Tori),Other,FAQ,23/07/2025,250,2500,250
Punjab,Ludhiana,Khanna,Ginger(Green),Other,FAQ,23/07/2025,3000,6000,4000
Punjab,Ludhiana,Khanna,Pomegranate,Other,Medium,23/07/2025,4000,10000,6000
Punjab,Ludhiana,Ludhiana,Ashgourd,Other,FAQ,23/07/2025,1000,3000,2500
Punjab,Ludhiana,Ludhiana,Beetroot,Other,FAQ,23/07/2025,1000,1800,1300
Punjab,Ludhiana,Ludhiana,Bottle gourd,Other,FAQ,23/07/2025,400,900,700
Punjab,Ludhiana,Ludhiana,Mousambi(Sweet Lime),Other,Medium,23/07/2025,2000,3500,2700
Punjab,Ludhiana,Ludhiana,Raddish,Other,FAQ,23/07/2025,500,1600,1000
Punjab,Ludhiana,Sahnewal,Round gourd,Round gourd,FAQ,23/07/2025,2200,2200,2200
Punjab,Mansa,Mansa,Banana,Banana - Ripe,Medium,23/07/2025,1200,2200,1900
Punjab,Mansa,Mansa,Carrot,Carrot,FAQ,23/07/2025,2500,3000,2800
Punjab,Mansa,Mansa,Cauliflower,Cauliflower,FAQ,23/07/2025,4000,4500,4200
Punjab,Mansa,Mansa,Guar,Gwar,FAQ,23/07/2025,6000,7000,6500
Punjab,Mansa,Mansa,Tomato,Tomato,Non-FAQ,23/07/2025,1000,3000,2000
Punjab,Moga,Nihal Singh Wala,Cabbage,Other,FAQ,23/07/2025,1000,1500,1200
Punjab,Mohali,Kharar,Bitter gourd,Bitter Gourd,FAQ,23/07/2025,2000,2500,2200
Punjab,Mohali,Kharar,Mango,Other,Medium,23/07/2025,2000,5000,3000
Punjab,Mohali,Kharar,Potato,Potato,Non-FAQ,23/07/2025,1000,1200,1100
Punjab,Mohali,Kurali,Bhindi(Ladies Finger),Other,FAQ,23/07/2025,3000,3500,3400
Punjab,Mohali,Kurali,Bitter gourd,Other,FAQ,23/07/2025,2800,3000,2900
Punjab,Mohali,Kurali,Cabbage,Other,FAQ,23/07/2025,1000,1200,1100
Punjab,Mohali,Kurali,Ginger(Dry),Other,FAQ,23/07/2025,6000,6500,6200
Punjab,Mohali,Kurali,Lemon,Other,FAQ,23/07/2025,2500,2800,2700
Punjab,Mohali,Kurali,Onion,Other,FAQ,23/07/2025,1700,1800,1750
Punjab,Mohali,Kurali,Pumpkin,Other,FAQ,23/07/2025,1200,1300,1250
Punjab,Mohali,Lalru,Bottle gourd,Other,FAQ,23/07/2025,1600,2000,1800
Punjab,Mohali,Lalru,Carrot,Other,FAQ,23/07/2025,4000,4000,4000
Punjab,Mohali,Lalru,Cucumbar(Kheera),Other,FAQ,23/07/2025,1000,1500,1200
Punjab,Mohali,Lalru,Onion,Other,FAQ,23/07/2025,2000,2200,2000
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Carrot,Other,FAQ,23/07/2025,2500,2600,2550
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Cauliflower,Other,FAQ,23/07/2025,3000,3500,3200
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Cucumbar(Kheera),Cucumbar,FAQ,23/07/2025,3800,4000,3900
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Cucumbar(Kheera),Other,FAQ,23/07/2025,2500,2800,2700
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Ginger(Green),Other,FAQ,23/07/2025,5500,6000,5800
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Lime,Other,Medium,23/07/2025,3500,4000,3800
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Onion,Other,FAQ,23/07/2025,1600,1700,1650
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Papaya,Other,Medium,23/07/2025,8500,9000,8800
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Pear(Marasebu),Other,Medium,23/07/2025,5000,6000,5600
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Tomato,Other,FAQ,23/07/2025,4000,4300,4200
Punjab,Pathankot,Pathankot,Banana,Medium,Medium,23/07/2025,3100,3500,3500
Punjab,Pathankot,Pathankot,Carrot,Carrot,FAQ,23/07/2025,1400,1600,1600
Punjab,Pathankot,Pathankot,Cucumbar(Kheera),Cucumbar,FAQ,23/07/2025,3000,3300,3300
Punjab,Pathankot,Pathankot,Guava,Guava,Medium,23/07/2025,3900,4200,4200
Punjab,Patiala,Patran,Apple,American,Medium,23/07/2025,3000,18000,9740
Punjab,Patiala,Patran,Cauliflower,Other,FAQ,23/07/2025,4500,4500,4500
Punjab,Patiala,Patran,Green Chilli,Other,FAQ,23/07/2025,2000,2600,2400
Punjab,Patiala,Patran,Onion,Other,FAQ,23/07/2025,800,1100,1070
Punjab,Patiala,Patran,Plum,Other,Medium,23/07/2025,3500,3500,3500
Punjab,Patiala,Patran,Potato,Other,FAQ,23/07/2025,600,900,740
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Bitter gourd,Bitter Gourd,FAQ,23/07/2025,2850,3000,2900
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Cauliflower,Other,FAQ,23/07/2025,2850,3000,2900
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Cucumbar(Kheera),Other,FAQ,23/07/2025,2050,2200,2100
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Papaya,Other,Medium,23/07/2025,2850,3000,2900
Punjab,Sangrur,Ahmedgarh,Maize,Other,FAQ,23/07/2025,2000,2100,2100
Punjab,Sangrur,Ahmedgarh,Mango,Badami,Medium,23/07/2025,4500,5000,5000
Punjab,Sangrur,Ahmedgarh,Tomato,Other,FAQ,23/07/2025,2700,2800,2800
Punjab,Sangrur,Bhawanigarh,Cauliflower,Other,FAQ,23/07/2025,3500,3500,3500
Punjab,Sangrur,Bhawanigarh,Pineapple,Other,Medium,23/07/2025,7000,7500,7250
Punjab,Sangrur,Bhawanigarh,Pumpkin,Other,FAQ,23/07/2025,1500,2000,1750
Punjab,Sangrur,Bhawanigarh,Tomato,Other,FAQ,23/07/2025,1500,1500,1500
Punjab,Tarntaran,Harike,Colacasia,Colacasia,FAQ,23/07/2025,700,800,800
Punjab,Tarntaran,Khadur Sahib(Fetehabad),Spinach,Other,FAQ,23/07/2025,2000,2500,2500
Punjab,Tarntaran,Patti,Bitter gourd,Other,FAQ,23/07/2025,1500,2000,1800
Punjab,Tarntaran,Patti,Onion,Other,FAQ,23/07/2025,1500,2000,1800
Kerala,Alappuzha,Aroor,Beetroot,Other,FAQ,23/07/2025,5800,6000,5900
Kerala,Alappuzha,Aroor,Brinjal,Other,FAQ,23/07/2025,5000,5200,5100
Kerala,Alappuzha,Chengannur,Banana - Green,Banana - Green,FAQ,23/07/2025,3400,3700,3500
Kerala,Alappuzha,Chengannur,Bhindi(Ladies Finger),Other,FAQ,23/07/2025,4700,5200,5000
Kerala,Alappuzha,Chengannur,Bitter gourd,Other,FAQ,23/07/2025,4900,5300,5000
Kerala,Alappuzha,Chengannur,Bottle gourd,Other,FAQ,23/07/2025,1900,2200,2000
Kerala,Alappuzha,Chengannur,Green Chilli,Green Chilly,FAQ,23/07/2025,4800,5100,5000
Kerala,Alappuzha,Chengannur,Onion,Small,FAQ,23/07/2025,5800,6300,6000
Kerala,Alappuzha,Harippad,Carrot,Other,FAQ,23/07/2025,6000,6500,6000
Kerala,Alappuzha,Harippad,Cucumbar(Kheera),Other,FAQ,23/07/2025,3000,3500,3000
Kerala,Alappuzha,Harippad,Ginger(Green),Other,FAQ,23/07/2025,5000,5500,5000
Kerala,Alappuzha,Kayamkulam,Amaranthus,Other,FAQ,23/07/2025,2900,3100,3000
Kerala,Alappuzha,Kayamkulam,Banana,Nendra Bale,Medium,23/07/2025,3700,3900,3800
Kerala,Alappuzha,Kayamkulam,Brinjal,Other,FAQ,23/07/2025,2200,2400,2300
Kerala,Alappuzha,Kayamkulam,Carrot,Other,FAQ,23/07/2025,5400,5600,5500
Kerala,Alappuzha,Kayamkulam,Potato,Other,FAQ,23/07/2025,2200,2400,2300
Kerala,Alappuzha,Kayamkulam,Pumpkin,Other,FAQ,23/07/2025,900,1100,1000
Kerala,Alappuzha,Mannar,Cowpea(Veg),Other,FAQ,23/07/2025,5000,5200,5100
Kerala,Alappuzha,Mannar,Snakeguard,Snakeguard,FAQ,23/07/2025,4000,4200,4100
Kerala,Ernakulam,Amalapuram  VFPCK,Banana,Robusta,Large,23/07/2025,1700,1900,1800
Kerala,Ernakulam,Angamaly,Carrot,Carrot,FAQ,23/07/2025,7000,8000,7500
Kerala,Ernakulam,Angamaly,Cauliflower,Cauliflower,FAQ,23/07/2025,5500,6500,6000
Kerala,Ernakulam,Angamaly,Garlic,Average,FAQ,23/07/2025,12000,15000,14000
Kerala,Ernakulam,Angamaly,Green Chilli,Green Chilly,FAQ,23/07/2025,8000,12000,10000
Kerala,Ernakulam,Angamaly,Potato,Potato,FAQ,23/07/2025,3000,4000,3500
Kerala,Ernakulam,Keezhampara VFPCK,Pineapple,Other,Small,23/07/2025,1000,1800,1500
Kerala,Ernakulam,Mazhuvannur VFPCK,Banana,Nendra Bale,Large,23/07/2025,1500,6000,3800
