state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price
Punjab,Amritsar,Rayya,Green Chilli,Green Chilly,FAQ,2025-07-26,3800,3800,3800
Punjab,Amritsar,Rayya,Potato,Other,FAQ,2025-07-26,1500,1500,1500
Punjab,Amritsar,Rayya,Potato,Other,Non-FAQ,2025-07-26,900,900,900
Punjab,Hoshiarpur,Tanda Urmur,Cauliflower,Other,FAQ,2025-07-26,3500,5000,4000
Punjab,Hoshiarpur,Tanda Urmur,Pineapple,Other,Medium,2025-07-26,4000,5000,4500
Punjab,Tarntaran,Patti,Round gourd,Other,FAQ,2025-07-26,2000,2500,2200
Punjab,Amritsar,Rayya,Onion,Red,Non-FAQ,2025-07-26,1800,1800,1800
Punjab,Hoshiarpur,Tanda Urmur,Capsicum,Other,FAQ,2025-07-26,7000,8000,7500
Punjab,Ludhiana,Sahnewal,Onion,Onion,FAQ,2025-07-26,1800,2000,2000
Punjab,Tarntaran,Patti,Brinjal,Other,FAQ,2025-07-26,4000,5000,4500
Punjab,Tarntaran,Patti,Capsicum,Other,FAQ,2025-07-26,3000,4000,3500
Punjab,Tarntaran,Patti,Cucumbar(Kheera),Other,FAQ,2025-07-26,2500,3000,2800
Punjab,Tarntaran,Patti,Green Chilli,Other,FAQ,2025-07-26,1200,1600,1400
Punjab,Amritsar,Rayya,Bhindi(Ladies Finger),Bhindi,FAQ,2025-07-26,3500,3500,3500
Punjab,Amritsar,Rayya,Tomato,Hybrid,Non-FAQ,2025-07-26,2800,2800,2800
Punjab,Hoshiarpur,Tanda Urmur,Brinjal,Other,FAQ,2025-07-26,3500,4000,3800
Punjab,Hoshiarpur,Tanda Urmur,Cucumbar(Kheera),Other,FAQ,2025-07-26,5000,6000,5500
Punjab,Hoshiarpur,Tanda Urmur,Papaya,Other,Medium,2025-07-26,4000,5000,4500
Punjab,Hoshiarpur,Tanda Urmur,Potato,Other,FAQ,2025-07-26,1200,1400,1300
Punjab,Hoshiarpur,Tanda Urmur,Tinda,Other,FAQ,2025-07-26,4000,5000,4500
Punjab,Ludhiana,Sahnewal,Round gourd,Round gourd,FAQ,2025-07-26,2500,2500,2500
Punjab,Ludhiana,Sahnewal,Tomato,Tomato,FAQ,2025-07-26,4500,4500,4500
Punjab,Tarntaran,Patti,Potato,Other,FAQ,2025-07-26,1000,1200,1100
Punjab,Amritsar,Rayya,Brinjal,Brinjal,FAQ,2025-07-26,2000,2000,2000
Punjab,Amritsar,Rayya,Raddish,Other,FAQ,2025-07-26,800,800,800
Punjab,Hoshiarpur,Tanda Urmur,Apple,Other,Medium,2025-07-26,9000,11000,10000
Punjab,Hoshiarpur,Tanda Urmur,Green Chilli,Other,FAQ,2025-07-26,3500,4500,4000
Punjab,Hoshiarpur,Tanda Urmur,Pumpkin,Other,FAQ,2025-07-26,1200,1500,1300
Punjab,Hoshiarpur,Tanda Urmur,Tomato,Other,FAQ,2025-07-26,4000,5000,4500
Punjab,Ludhiana,Sahnewal,Bitter gourd,Bitter Gourd,FAQ,2025-07-26,2600,2600,2600
Punjab,Tarntaran,Patti,Bhindi(Ladies Finger),Other,FAQ,2025-07-26,3000,4000,3500
Punjab,Tarntaran,Patti,Bitter gourd,Other,FAQ,2025-07-26,4000,6000,5000
Punjab,Tarntaran,Patti,Onion,Other,FAQ,2025-07-26,1800,2200,2000
Punjab,Amritsar,Rayya,Cauliflower,Local,FAQ,2025-07-26,1500,1500,1500
Punjab,Amritsar,Rayya,Onion,Red,FAQ,2025-07-26,2200,2200,2200
Punjab,Hoshiarpur,Tanda Urmur,Bhindi(Ladies Finger),Other,FAQ,2025-07-26,5000,6000,5500
Punjab,Hoshiarpur,Tanda Urmur,Bitter gourd,Other,FAQ,2025-07-26,3000,3500,3200
Punjab,Hoshiarpur,Tanda Urmur,Cabbage,Other,FAQ,2025-07-26,1200,1500,1300
Punjab,Hoshiarpur,Tanda Urmur,Field Pea,Other,FAQ,2025-07-26,10000,12000,11000
Punjab,Hoshiarpur,Tanda Urmur,Garlic,Other,FAQ,2025-07-26,10000,12000,11000
Punjab,Hoshiarpur,Tanda Urmur,Ginger(Dry),Other,FAQ,2025-07-26,6000,7000,6500
Punjab,Hoshiarpur,Tanda Urmur,Lemon,Other,FAQ,2025-07-26,4000,5000,4500
Punjab,Hoshiarpur,Tanda Urmur,Onion,Other,FAQ,2025-07-26,1800,2500,2000
Punjab,Hoshiarpur,Tanda Urmur,Raddish,Other,FAQ,2025-07-26,3000,4000,3500
Punjab,Ludhiana,Sahnewal,Potato,Potato,FAQ,2025-07-26,1040,1040,1040
Punjab,Tarntaran,Patti,Tomato,Other,FAQ,2025-07-26,3000,4500,4000
Telangana,Hyderabad,L B Nagar,Brinjal,Arkasheela Mattigulla,FAQ,2025-07-26,1000,1500,1200
Telangana,Karimnagar,Huzzurabad,Paddy(Dhan)(Common),1001,FAQ,2025-07-26,2300,2300,2300
Telangana,Karimnagar,Manakodur,Paddy(Dhan)(Common),MTU-1010,FAQ,2025-07-26,2320,2320,2320
Telangana,Nalgonda,Devarkonda(Mallepalli),Paddy(Dhan)(Common),MTU-1010,FAQ,2025-07-26,2300,2300,2300
Telangana,Warangal,Warangal,Bengal Gram(Gram)(Whole),Bengal Gram (Split),FAQ,2025-07-26,6102,6102,6102
Telangana,Warangal,Warangal,Groundnut,Gungri (With Shell),FAQ,2025-07-26,2000,5670,4750
Telangana,Hyderabad,L B Nagar,Bhindi(Ladies Finger),Bhindi,FAQ,2025-07-26,1000,2000,1500
Telangana,Hyderabad,L B Nagar,Carrot,Carrot,FAQ,2025-07-26,3000,3500,3200
Telangana,Hyderabad,L B Nagar,Field Pea,Field Pea,FAQ,2025-07-26,4000,6000,5000
Telangana,Nalgonda,Devarakonda,Paddy(Dhan)(Common),MTU-1010,FAQ,2025-07-26,2300,2300,2300
Telangana,Nalgonda,Devarkonda(Dindi),Paddy(Dhan)(Common),MTU-1010,FAQ,2025-07-26,2300,2300,2300
Telangana,Nalgonda,Kodad,Paddy(Dhan)(Common),B P T,FAQ,2025-07-26,2300,2300,2300
Telangana,Hyderabad,L B Nagar,Capsicum,Capsicum,FAQ,2025-07-26,4000,6000,5000
Telangana,Hyderabad,L B Nagar,Cluster beans,Cluster Beans,FAQ,2025-07-26,3000,4000,3500
Telangana,Hyderabad,L B Nagar,Cucumbar(Kheera),Cucumbar,FAQ,2025-07-26,1000,1500,1200
Telangana,Hyderabad,L B Nagar,Drumstick,Drumstick,FAQ,2025-07-26,3000,3500,3200
Telangana,Hyderabad,L B Nagar,Onion,1st Sort,Non-FAQ,2025-07-26,1500,2000,1700
Telangana,Nalgonda,Devarakonda,Paddy(Dhan)(Common),MTU-1010,Non-FAQ,2025-07-26,2300,2300,2300
Telangana,Nalgonda,Devarkonda(Dindi),Paddy(Dhan)(Common),MTU-1010,Non-FAQ,2025-07-26,2300,2300,2300
Telangana,Hyderabad,L B Nagar,Bitter gourd,Bitter Gourd,FAQ,2025-07-26,2000,2500,2200
Telangana,Hyderabad,L B Nagar,Bottle gourd,Bottle Gourd,FAQ,2025-07-26,600,1000,800
Telangana,Hyderabad,L B Nagar,Cauliflower,Cauliflower,FAQ,2025-07-26,2000,3000,2500
Telangana,Hyderabad,L B Nagar,Green Chilli,Green Chilly,FAQ,2025-07-26,4000,5000,4500
Telangana,Hyderabad,L B Nagar,Tomato,Deshi,Non-FAQ,2025-07-26,1200,2800,1600
Telangana,Khammam,Kallur,Paddy(Dhan)(Common),Paddy,FAQ,2025-07-26,2320,2320,2320
Telangana,Khammam,Wyra,Paddy(Dhan)(Common),Swarna Masuri (New),FAQ,2025-07-26,2280,2320,2300
Telangana,Warangal,Warangal,Maize,Local,FAQ,2025-07-26,2225,2465,2465
Telangana,Hyderabad,L B Nagar,Banana - Green,Banana - Green,FAQ,2025-07-26,3000,4000,3500
Telangana,Hyderabad,L B Nagar,Beetroot,Beetroot,FAQ,2025-07-26,2000,2500,2200
Telangana,Hyderabad,L B Nagar,Cabbage,Cabbage,FAQ,2025-07-26,700,1000,800
Telangana,Hyderabad,L B Nagar,French Beans (Frasbean),French Beans (Frasbean),FAQ,2025-07-26,4000,6000,5000
Telangana,Hyderabad,L B Nagar,Pumpkin,Other,FAQ,2025-07-26,1000,1500,1200
Telangana,Hyderabad,L B Nagar,Snakeguard,Other,FAQ,2025-07-26,1000,1000,1000
Telangana,Karimnagar,Huzzurabad,Paddy(Dhan)(Common),MTU-1010,FAQ,2025-07-26,2320,2320,2320
Telangana,Karimnagar,Vemulawada,Paddy(Dhan)(Common),I.R. 64,FAQ,2025-07-26,2300,2320,2320
Telangana,Nalgonda,Devarkonda(Mallepalli),Paddy(Dhan)(Common),MTU-1010,Non-FAQ,2025-07-26,2300,2300,2300
Kerala,Alappuzha,Chengannur,Cabbage,Other,FAQ,2025-07-26,2800,3100,3000
Haryana,Gurgaon,Gurgaon,Cauliflower,Other,FAQ,2025-07-26,3000,5000,4000
Kerala,Ernakulam,Thrippunithura,Bitter gourd,Bitter Gourd,FAQ,2025-07-26,5200,6500,5400
Uttrakhand,UdhamSinghNagar,Bazpur,Banana,Other,Large,2025-07-26,1500,1500,1500
Gujarat,Surat,Songadh,Bhindi(Ladies Finger),Bhindi,FAQ,2025-07-26,2800,3900,3250
Kerala,Wayanad,Pulpally,Pepper ungarbled,Other,FAQ,2025-07-26,64500,64700,64600
Gujarat,Surat,Songadh(Badarpada),Bhindi(Ladies Finger),Bhindi,FAQ,2025-07-26,2800,3900,3250
Kerala,Thirssur,Thrissur,Carrot,Carrot,FAQ,2025-07-26,8000,8000,8000
Kerala,Thirssur,Thrissur,Bhindi(Ladies Finger),Bhindi,FAQ,2025-07-26,5000,5000,5000
Kerala,Thirssur,Thrissur,Green Chilli,Green Chilly,FAQ,2025-07-26,10000,10000,10000
Kerala,Kottayam,Pampady,Coconut,Coconut,FAQ,2025-07-26,7600,8500,8000
Kerala,Alappuzha,Harippad,Ashgourd,Other,FAQ,2025-07-26,3000,3500,3000
Kerala,Kozhikode(Calicut),Mukkom,Tomato,Tomato,FAQ,2025-07-26,4200,4400,4300
Kerala,Thiruvananthapuram,PAPPANCHANI VFPCK,Amranthas Red,Chawli Lal,FAQ,2025-07-26,58,60,59
Kerala,Alappuzha,Harippad,Cabbage,Other,FAQ,2025-07-26,4000,4500,4000
Uttrakhand,Haridwar,Roorkee,Potato,Other,FAQ,2025-07-26,800,1200,1000
Kerala,Alappuzha,Chengannur,Snakeguard,Other,FAQ,2025-07-26,3500,4000,3800
Kerala,Kozhikode(Calicut),Mukkom,Apple,Other,Large,2025-07-26,24000,25000,24500
Kerala,Alappuzha,Harippad,Banana,Nendra Bale,Medium,2025-07-26,5000,5500,5000
Kerala,Alappuzha,Chengannur,Banana - Green,Banana - Green,FAQ,2025-07-26,3500,3800,3600
Uttrakhand,Haridwar,Manglaur,Bhindi(Ladies Finger),Bhindi,FAQ,2025-07-26,1000,1500,1200
Kerala,Alappuzha,Mannar,Amphophalus,Other,FAQ,2025-07-26,6000,6200,6100
Kerala,Kottayam,Pampady,Pumpkin,Pumpkin,FAQ,2025-07-26,2200,3500,3000
Kerala,Wayanad,Pulpally,Paddy(Dhan)(Common),Other,FAQ,2025-07-26,2450,2470,2460
Kerala,Kottayam,Pampady,Cabbage,Other,FAQ,2025-07-26,3000,4500,4000
Gujarat,Sabarkantha,Modasa,Bajra(Pearl Millet/Cumbu),Hybrid,Non-FAQ,2025-07-26,1290,2430,2430
Uttrakhand,Haridwar,Manglaur,Papaya,Other,Medium,2025-07-26,1200,1500,1300
Kerala,Alappuzha,Chengannur,Green Chilli,Green Chilly,FAQ,2025-07-26,4700,5000,4800
Kerala,Kozhikode(Calicut),Palayam,Drumstick,Other,FAQ,2025-07-26,2200,2200,2200
Haryana,Bhiwani,Bhiwani,Bottle gourd,Bottle Gourd,FAQ,2025-07-26,1000,1110,1021
Kerala,Kozhikode(Calicut),Mukkom,Carrot,Carrot,FAQ,2025-07-26,6500,7000,6700
Kerala,Thiruvananthapuram,PAPPANCHANI VFPCK,Snakeguard,Other,FAQ,2025-07-26,23,25,24
Kerala,Kozhikode(Calicut),Palayam,Carrot,Other,FAQ,2025-07-26,5900,6000,5900
Kerala,Alappuzha,Chengannur,Brinjal,Brinjal,FAQ,2025-07-26,3800,4100,4000
Kerala,Kozhikode(Calicut),Perambra,Cabbage,Other,FAQ,2025-07-26,2600,3000,3000
Kerala,Ernakulam,Thrippunithura,Little gourd (Kundru),Other,FAQ,2025-07-26,6500,7400,6700
Kerala,Ernakulam,Thrippunithura,Ginger(Green),Green Ginger,FAQ,2025-07-26,8000,12000,9000
Kerala,Kottayam,Pampady,Little gourd (Kundru),Other,FAQ,2025-07-26,3700,5000,4700
Kerala,Thirssur,Thrissur,Ashgourd,Ashgourd,FAQ,2025-07-26,2000,2000,2000
Kerala,Thiruvananthapuram,Parassala,Drumstick,Drumstick,FAQ,2025-07-26,5000,5500,5000
Kerala,Kozhikode(Calicut),Kallachi,Amaranthus,Amaranthus,FAQ,2025-07-26,3300,3700,3500
Kerala,Alappuzha,Harippad,Bitter gourd,Other,FAQ,2025-07-26,5000,5500,5000
Haryana,Gurgaon,Gurgaon,Cabbage,Other,FAQ,2025-07-26,1000,1400,1200
Kerala,Alappuzha,Chengannur,Bhindi(Ladies Finger),Other,FAQ,2025-07-26,4900,5200,5000
Gujarat,Jamnagar,Dhrol,Arhar (Tur/Red Gram)(Whole),Other,FAQ,2025-07-26,4750,5000,4875
Gujarat,Gandhinagar,Mansa(Manas Veg Yard),Brinjal,Brinjal,FAQ,2025-07-26,2000,3500,2500
Kerala,Kozhikode(Calicut),Palayam,French Beans (Frasbean),Other,FAQ,2025-07-26,4200,4200,4200
Gujarat,Amreli,Damnagar,Guar,Gwar,FAQ,2025-07-26,6500,7500,7050
Uttrakhand,UdhamSinghNagar,Bazpur,Papaya,Other,Large,2025-07-26,4000,4000,4000
Kerala,Alappuzha,Chengannur,Cucumbar(Kheera),Other,FAQ,2025-07-26,3800,4100,4000
Kerala,Thirssur,Thrissur,Ginger(Green),Green Ginger,FAQ,2025-07-26,7000,7000,7000
Haryana,Jind,Narwana,Potato,Other,FAQ,2025-07-26,1200,1200,1200
Kerala,Kasargod,Kasargod,Copra,other,FAQ,2025-07-26,20000,20200,20100
Kerala,Alappuzha,Chengannur,Carrot,Other,FAQ,2025-07-26,5800,6100,6000
Kerala,Alappuzha,Chengannur,Pumpkin,Other,FAQ,2025-07-26,2000,2300,2200
Haryana,Gurgaon,Gurgaon,Apple,Other,Large,2025-07-26,8000,10000,9000
Kerala,Ernakulam,Thrippunithura,Ashgourd,Ashgourd,FAQ,2025-07-26,2800,4000,3000
Kerala,Kozhikode(Calicut),Mukkom,Pumpkin,Pumpkin,FAQ,2025-07-26,1800,2200,2000
Gujarat,Amreli,Bagasara,Arhar (Tur/Red Gram)(Whole),777 New Ind,Non-FAQ,2025-07-26,5325,5500,5412
Kerala,Kottayam,Pampady,Banana - Green,Banana - Green,FAQ,2025-07-26,6000,7500,7000
Kerala,Thiruvananthapuram,Parassala,Green Chilli,Green Chilly,FAQ,2025-07-26,7000,7500,7000
Kerala,Kottayam,Pampady,Potato,Other,FAQ,2025-07-26,3100,4500,4000
Kerala,Kozhikode(Calicut),Palayam,Pumpkin,Other,FAQ,2025-07-26,900,1000,900
Kerala,Wayanad,Pulpally,Pumpkin,Other,FAQ,2025-07-26,1100,1300,1200
Gujarat,Amreli,Bagasara,Soyabean,Yellow,Non-FAQ,2025-07-26,3010,4025,3517
Kerala,Ernakulam,Thrippunithura,Potato,Potato,FAQ,2025-07-26,3300,4000,3500
Gujarat,Gir Somnath,Talalagir,Cabbage,Other,FAQ,2025-07-26,2000,4000,3000
Kerala,Thirssur,Thrissur,Tapioca,Tapioca,FAQ,2025-07-26,2800,2800,2800
Kerala,Ernakulam,Thrippunithura,Cucumbar(Kheera),Cucumbar,FAQ,2025-07-26,4500,5400,4700
Kerala,Kozhikode(Calicut),Kallachi,Beetroot,Beetroot,FAQ,2025-07-26,4300,4700,4500
Kerala,Thiruvananthapuram,Parassala,Cucumbar(Kheera),Cucumbar,FAQ,2025-07-26,6000,6500,6000
Kerala,Kozhikode(Calicut),Perambra,Pumpkin,Other,FAQ,2025-07-26,1500,2000,1600
Kerala,Kozhikode(Calicut),Mukkom,Bottle gourd,Bottle Gourd,FAQ,2025-07-26,3000,3300,3200
Kerala,Alappuzha,Harippad,Beetroot,Other,FAQ,2025-07-26,4000,4500,4000
Kerala,Ernakulam,Thrippunithura,Pineapple,Pine Apple,Medium,2025-07-26,5000,7000,5200
Haryana,Gurgaon,Gurgaon,Bitter gourd,Other,FAQ,2025-07-26,2000,3000,2500
Kerala,Thirssur,Thrissur,Mango (Raw-Ripe),Mango - Raw-Ripe,FAQ,2025-07-26,3000,3000,3000
Kerala,Wayanad,Pulpally,Bitter gourd,Other,FAQ,2025-07-26,3200,3400,3300
Kerala,Kozhikode(Calicut),Palayam,Beetroot,Other,FAQ,2025-07-26,4500,4500,4500
Kerala,Kottayam,Pampady,Cauliflower,Other,FAQ,2025-07-26,4500,6000,5500
Kerala,Ernakulam,Thrippunithura,Bottle gourd,Bottle Gourd,FAQ,2025-07-26,4000,5000,4200
Kerala,Kottayam,Pampady,Ashgourd,Other,FAQ,2025-07-26,2500,4000,3500
Kerala,Kozhikode(Calicut),Kallachi,Potato,Other,FAQ,2025-07-26,2500,2900,2700
Uttrakhand,Haridwar,Roorkee,Banana,Other,Large,2025-07-26,800,1300,1000
Kerala,Thirssur,Thrissur,Tomato,Tomato,FAQ,2025-07-26,4000,4000,4000
Gujarat,Jamnagar,Dhrol,Bajra(Pearl Millet/Cumbu),Other,FAQ,2025-07-26,1735,2240,1990
Kerala,Alappuzha,Chengannur,Cluster beans,Cluster Beans,FAQ,2025-07-26,5800,6300,6000
Kerala,Thirssur,KADUKUTTY VFPCK,Banana,Karpura,Large,2025-07-26,2000,2600,2300
Kerala,Wayanad,Pulpally,Green Chilli,Other,FAQ,2025-07-26,3300,3500,3400
Kerala,Kozhikode(Calicut),Mukkom,Drumstick,Drumstick,FAQ,2025-07-26,5000,5400,5200
